3.437014820519834757e-04,3.342439034499676834e-38,7.041704375296831131e-04,2.400539960945025086e-04,1.540781185030937195e-02,5.952379480004310608e-02,2.855251543223857880e-03,2.270584373036399484e-04,1.669257064349949360e-03,5.446069759882610207e-23,2.440187893807888031e-02,4.051709256600588560e-04,4.560247361660003662e-01,3.515858407510351761e-38,1.175594609230756760e-02,3.414062201608246885e-38,8.999441750347614288e-03,1.584623903036117554e-01,1.120024267584085464e-02,3.348334857658477070e-38,4.404890816658735275e-03,2.585525251924991608e-02,6.558935274370014668e-04,3.337648275309843150e-38,2.125731436535716057e-03,1.289425324648618698e-02,1.853085868060588837e-02,7.104796171188354492e-02,3.397302952234614937e-38,2.151602320373058319e-02,2.155099646188318729e-04,6.429240358922764933e-23,3.272318339604555853e-38,4.044079552423216732e-20,9.036150574684143066e-02,1.712423836579546332e-04,2.008173923860031560e-29
4.913802258670330048e-04,0.000000000000000000e+00,6.035831756889820099e-04,1.513874594820663333e-04,7.883369922637939453e-01,2.741505578160285950e-02,1.923840725794434547e-03,2.980895224027335644e-04,1.041745184920728207e-03,5.395649833454545020e-25,7.845860905945301056e-03,1.176149671664461493e-04,5.492986645549535751e-03,0.000000000000000000e+00,4.446082748472690582e-03,0.000000000000000000e+00,3.949543461203575134e-03,8.951986208558082581e-03,9.250680916011333466e-03,0.000000000000000000e+00,2.935544122010469437e-03,2.529643103480339050e-02,1.364191120956093073e-04,0.000000000000000000e+00,2.293881698278710246e-04,4.474906716495752335e-03,2.345542423427104950e-02,9.344099089503288269e-03,0.000000000000000000e+00,3.369820490479469299e-02,2.445225254632532597e-05,1.219337765249912927e-24,0.000000000000000000e+00,1.162335274195208771e-21,3.997885435819625854e-02,1.095456027542240918e-04,1.067761586613210762e-31
1.108806645788718015e-05,0.000000000000000000e+00,1.533260183350648731e-05,2.154586218239273876e-05,1.835396047681570053e-03,2.776696113869547844e-03,2.296268648933619261e-04,4.579669985105283558e-05,2.165545265597756952e-05,6.241291960557233729e-25,5.581977367401123047e-01,9.239439350494649261e-06,4.201235473155975342e-01,0.000000000000000000e+00,2.031226176768541336e-03,0.000000000000000000e+00,8.603866444900631905e-05,1.450965413823723793e-03,3.983168790000490844e-05,0.000000000000000000e+00,8.071923366514965892e-05,2.378969220444560051e-03,4.487133537622867152e-06,0.000000000000000000e+00,1.647309181862510741e-05,3.015166148543357849e-04,6.875430699437856674e-03,1.461029518395662308e-03,0.000000000000000000e+00,3.904535260517150164e-04,1.250794184670667164e-06,1.562585837645934905e-24,0.000000000000000000e+00,6.995101014746107707e-22,1.577641814947128296e-03,1.636311390029732138e-05,2.808208749241541801e-31
7.025364902801811695e-05,0.000000000000000000e+00,1.072335871867835522e-04,5.253211202216334641e-05,4.260467248968780041e-04,6.646820809692144394e-03,4.386295331642031670e-04,3.611522333812899888e-05,2.075071533909067512e-04,6.635448777041241094e-25,2.251275815069675446e-03,7.413077400997281075e-05,8.821754455566406250e-01,0.000000000000000000e+00,4.348727874457836151e-03,0.000000000000000000e+00,6.319953245110809803e-04,2.995444089174270630e-02,1.265619532205164433e-03,0.000000000000000000e+00,5.590758519247174263e-04,2.832471160218119621e-03,5.277193122310563922e-05,0.000000000000000000e+00,2.500704431440681219e-04,2.266908530145883560e-03,5.117060616612434387e-03,7.689651101827621460e-03,0.000000000000000000e+00,1.272179000079631805e-02,1.706301009107846767e-05,1.148240295660285101e-24,0.000000000000000000e+00,8.608633828623799534e-22,3.974712267518043518e-02,5.924803190282545984e-05,1.394750613422972712e-31
6.010978540871292353e-05,0.000000000000000000e+00,4.337333666626363993e-04,8.854119805619120598e-04,1.105897724628448486e-01,3.589968383312225342e-02,2.814198611304163933e-03,1.994613121496513486e-04,3.291497996542602777e-04,1.971340327965830787e-24,6.606388837099075317e-02,6.921550811966881156e-05,1.821182295680046082e-02,0.000000000000000000e+00,1.766665140166878700e-03,0.000000000000000000e+00,3.538678283803164959e-04,2.123506739735603333e-03,7.666285964660346508e-04,0.000000000000000000e+00,1.144148525781929493e-03,1.069654338061809540e-02,6.657456833636388183e-05,0.000000000000000000e+00,8.679714665049687028e-05,3.972139675170183182e-03,7.083326578140258789e-01,2.627608133479952812e-03,0.000000000000000000e+00,1.643181033432483673e-02,4.218842514092102647e-05,4.277791135052263052e-24,0.000000000000000000e+00,1.819845411333894191e-21,1.601495966315269470e-02,1.747573878674302250e-05,5.455435898126672972e-31
2.448650093356263824e-06,0.000000000000000000e+00,4.368822374090086669e-06,2.647832673119410174e-07,3.196587264537811279e-01,1.658604742260649800e-05,2.109628667312790640e-06,2.708858119149226695e-06,1.054180188475584146e-06,2.401502907042687022e-26,1.901011160043708514e-06,1.800918596472911304e-07,5.376144690671935678e-05,0.000000000000000000e+00,2.434140014884178527e-06,0.000000000000000000e+00,5.767076800111681223e-06,1.289733427256578580e-05,9.123248310061171651e-05,0.000000000000000000e+00,1.105678438761970028e-05,1.062789888237603009e-04,1.907802840150907286e-07,0.000000000000000000e+00,8.391714345634682104e-07,2.587919516372494400e-05,2.197344474552664906e-05,4.112640817766077816e-05,0.000000000000000000e+00,6.798638701438903809e-01,4.610203774291221634e-08,5.391059402543257376e-26,0.000000000000000000e+00,2.686524503981504147e-23,7.142858521547168493e-05,9.003957188724598382e-07,1.277158008310710013e-32
2.311025600647553802e-04,0.000000000000000000e+00,6.149384425953030586e-04,4.933409509249031544e-04,2.878833413124084473e-01,1.068649291992187500e-01,8.076405152678489685e-03,4.467688268050551414e-04,1.727047143504023552e-03,1.378405157292875037e-24,5.869132652878761292e-02,2.280409971717745066e-04,6.438706815242767334e-02,0.000000000000000000e+00,7.304166443645954132e-03,0.000000000000000000e+00,1.802007318474352360e-03,4.503592103719711304e-02,6.385405547916889191e-03,0.000000000000000000e+00,5.590309388935565948e-03,9.899313002824783325e-02,4.811559338122606277e-04,0.000000000000000000e+00,1.170014846138656139e-03,2.147747762501239777e-02,1.486493796110153198e-01,7.323560118675231934e-02,0.000000000000000000e+00,2.334668673574924469e-02,1.477474434068426490e-04,1.943366136975335877e-24,0.000000000000000000e+00,3.086174514724833671e-21,3.649096190929412842e-02,2.457466616760939360e-04,2.804175863222740697e-31
1.559191441629081964e-04,1.175338268644769505e-26,7.899823831394314766e-04,3.803630243055522442e-04,8.898913264274597168e-01,1.621569390408694744e-03,5.102903232909739017e-04,1.012539869407191873e-04,4.548894357867538929e-04,8.052017619330036871e-17,3.827881999313831329e-03,4.330761148594319820e-04,3.642933676019310951e-03,1.205300808198777264e-26,1.257821684703230858e-03,1.183093295196036925e-26,9.499567386228591204e-05,2.597792539745569229e-03,4.749104264192283154e-04,1.178292182956272872e-26,7.240137783810496330e-04,1.062085386365652084e-02,1.946502161445096135e-04,1.178143809313357280e-26,2.233063860330730677e-04,6.710048764944076538e-03,1.528149191290140152e-02,3.878176503349095583e-04,1.188362870635473729e-26,5.180974304676055908e-02,1.137378712883219123e-04,1.366901800911791325e-16,1.163778606006963989e-26,7.017263509769564381e-15,7.548340596258640289e-03,1.510505535406991839e-04,7.185377900156467013e-21
4.297333362046629190e-05,0.000000000000000000e+00,8.590851939516142011e-05,1.516884731245227158e-05,9.333913326263427734e-01,1.698922598734498024e-03,2.180668234359472990e-04,2.178829709009733051e-05,2.220219903392717242e-04,6.817447743153255701e-28,8.200772106647491455e-03,1.429958228982286528e-05,2.457053342368453741e-04,0.000000000000000000e+00,3.966313088312745094e-04,0.000000000000000000e+00,1.181256884592585266e-04,4.435678478330373764e-03,2.301172207808122039e-04,0.000000000000000000e+00,1.878319599200040102e-04,2.983490005135536194e-02,7.650394763913936913e-06,0.000000000000000000e+00,3.959855530411005020e-05,1.004882622510194778e-03,1.863852608948945999e-03,1.588603947311639786e-03,0.000000000000000000e+00,1.174356881529092789e-02,1.621461024114978500e-06,1.260202503492146998e-27,0.000000000000000000e+00,1.935685787202104106e-24,4.379955586045980453e-03,1.000391330308048055e-05,3.236826435950495406e-35
2.215996209997683764e-05,1.417124308791362257e-38,8.869236626196652651e-05,7.987174467416480184e-05,5.312417633831501007e-03,7.847889326512813568e-03,5.848116124980151653e-04,1.065842152456752956e-04,1.999903033720329404e-04,7.512178038874039978e-24,4.909852743148803711e-01,4.275781247997656465e-05,4.521856904029846191e-01,1.484419845852557975e-38,4.419126547873020172e-03,1.444787902294984201e-38,2.136272378265857697e-04,8.381934836506843567e-03,1.150201424024999142e-04,1.411362589895597907e-38,6.456603296101093292e-04,3.647380974143743515e-03,3.213596937712281942e-05,1.415255116769799384e-38,1.119595108320936561e-04,2.153233857825398445e-03,1.207362394779920578e-02,1.116665429435670376e-03,1.439265104787387232e-38,4.440045449882745743e-03,1.964072907867375761e-05,1.466622111538679281e-23,1.385300260147159932e-38,5.925720767731720630e-21,5.142454523593187332e-03,3.131714765913784504e-05,4.236647526126312220e-30
6.598365725949406624e-04,1.857009272843879964e-38,3.354277228936553001e-03,3.844331949949264526e-04,8.099584840238094330e-03,2.239047549664974213e-02,1.610787934623658657e-03,1.039130380377173424e-03,2.018423983827233315e-03,3.217203541153800236e-23,3.302299184724688530e-03,2.232222614111378789e-04,1.055543720722198486e-01,1.951303066897836202e-38,1.288693584501743317e-02,1.890185854765848603e-38,1.216346397995948792e-02,3.220394849777221680e-01,3.126543760299682617e-02,1.848697471002737311e-38,9.664174169301986694e-03,2.586484327912330627e-02,2.491174382157623768e-04,1.854291174212629116e-38,1.532633323222398758e-03,1.272805593907833099e-02,8.002962917089462280e-03,1.138714253902435303e-01,1.892148233135289077e-38,1.631618291139602661e-01,9.315019997302442789e-05,6.425102310158337593e-23,1.808298877055331430e-38,3.125978865853540175e-20,1.373949795961380005e-01,4.447610699571669102e-04,1.185939361041773252e-29
2.494370751082897186e-02,1.936639586989981235e-17,2.705722814425826073e-03,3.839510027319192886e-03,1.920600980520248413e-02,7.406162470579147339e-02,1.732261292636394501e-02,1.700668362900614738e-03,1.093153096735477448e-02,2.399204793168685512e-11,2.063792198896408081e-02,9.499652311205863953e-03,8.616241812705993652e-02,1.961629540475820754e-17,9.963078051805496216e-02,1.935361923815831828e-17,1.290670689195394516e-02,2.135886549949645996e-01,1.231294125318527222e-02,1.948600122339130483e-17,1.565779745578765869e-02,9.438395500183105469e-02,1.045575831085443497e-02,1.943678066822194947e-17,6.069337949156761169e-03,2.597814798355102539e-02,2.994061447679996490e-02,1.923841983079910278e-02,1.932396315883706713e-17,5.733855441212654114e-02,8.639584993943572044e-04,3.739573581351685050e-11,1.925839420604121374e-17,1.138231398023492602e-09,1.166487038135528564e-01,1.397433597594499588e-02,9.104885899044456998e-14
5.441774192149750888e-05,1.790384138687650672e-12,3.288123843958601356e-05,1.538013202662114054e-05,8.809569478034973145e-01,2.189548104070127010e-05,1.483859705331269652e-05,4.786638237419538200e-05,6.065908110031159595e-06,8.317754263131860171e-10,3.134307917207479477e-05,1.243852057086769491e-05,2.537765431043226272e-05,1.795325498508970608e-12,1.018170314637245610e-05,1.782302170433291977e-12,9.960310308088082820e-06,1.188702117360662669e-05,7.855926924094092101e-06,1.784547336292074959e-12,9.248416972695849836e-06,2.978562260977923870e-04,4.564239134197123349e-06,1.790664188108803678e-12,9.667868653195910156e-06,6.818240944994613528e-05,2.756265166681259871e-04,1.957479253178462386e-05,1.807350601644441834e-12,1.179144680500030518e-01,2.580052296252688393e-06,1.590712117582882001e-09,1.782040552449071225e-12,5.630782951016044535e-09,9.715287887956947088e-05,4.162337791058234870e-05,7.140760205359697466e-11
5.495882127434015274e-03,7.425565154081659180e-15,2.597804414108395576e-03,1.648561679758131504e-03,6.763964891433715820e-01,6.871366407722234726e-03,3.670282429084181786e-03,1.074670813977718353e-03,5.301572848111391068e-03,8.529791872824432630e-10,5.277218762785196304e-03,3.943583928048610687e-03,8.477305062115192413e-03,7.515904606038119329e-15,8.851529099047183990e-03,7.396389951246432060e-15,6.127182859927415848e-03,1.335899904370307922e-02,8.539377711713314056e-03,7.446697779082706720e-15,2.895021811127662659e-03,2.060988172888755798e-02,8.051603101193904877e-03,7.449510775500538251e-15,2.603836590424180031e-03,1.020292378962039948e-02,2.044056542217731476e-02,1.340051926672458649e-02,7.424772331243029155e-15,1.427161842584609985e-01,1.747046480886638165e-03,9.040895254663894320e-10,7.384125761203137045e-15,1.712875530301971594e-08,1.753604225814342499e-02,2.164514968171715736e-03,1.161796440302120814e-11
6.064622430130839348e-04,3.719924923650808068e-10,5.281612393446266651e-04,3.258275974076241255e-04,9.661833643913269043e-01,8.557187393307685852e-04,4.245465388521552086e-04,7.959671784192323685e-04,7.310030050575733185e-04,8.914339844068308594e-08,2.887238515540957451e-03,3.037134301848709583e-04,6.532593397423624992e-05,3.729907216420969007e-10,3.166102396789938211e-04,3.705132589626458639e-10,3.584059595596045256e-04,3.441425506025552750e-04,3.530153189785778522e-04,3.706051576735092112e-10,3.362038405612111092e-04,9.910682216286659241e-03,1.616302033653482795e-04,3.721791486110959113e-10,2.739374467637389898e-04,1.003212062641978264e-03,2.033674623817205429e-03,4.946044646203517914e-04,3.739937526336944984e-10,9.274988435208797455e-03,7.926351827336475253e-05,1.421546187430067221e-07,3.703776174646122854e-10,3.707181122081237845e-07,9.523844346404075623e-04,3.993913123849779367e-04,9.524637967217586265e-09
3.347517049405723810e-04,5.729519859651094704e-38,1.670604338869452477e-03,6.125820800662040710e-04,1.778472959995269775e-01,1.468780934810638428e-01,5.630751140415668488e-03,8.630096563138067722e-04,4.094915464520454407e-03,5.944272655764405594e-23,5.036239326000213623e-02,3.187966358382254839e-04,2.788350358605384827e-02,6.005264008344617828e-38,5.987550131976604462e-03,5.851401436961752913e-38,5.518515128642320633e-03,9.543986618518829346e-02,5.256411619484424591e-03,5.738706772383208205e-38,4.622515756636857986e-03,1.649443209171295166e-01,2.722924400586634874e-04,5.730962076030577806e-38,1.650511519983410835e-03,1.631351560354232788e-02,7.150842994451522827e-02,1.027794554829597473e-01,5.887584084349391150e-38,1.889414712786674500e-02,1.611630868865177035e-04,9.537735396349126770e-23,5.605812110181728393e-38,3.385179788206152739e-20,9.001660346984863281e-02,1.379984751110896468e-04,2.208877490777055893e-29
5.236358629190362990e-05,0.000000000000000000e+00,2.494242216926068068e-04,7.007370004430413246e-05,8.348500728607177734e-01,3.728069132193922997e-03,6.631942815147340298e-04,1.263586600543931127e-04,6.086555658839643002e-04,4.667990421264051261e-26,2.594019472599029541e-02,3.092184124398045242e-05,3.338532289490103722e-03,0.000000000000000000e+00,3.074825741350650787e-03,0.000000000000000000e+00,5.830652080476284027e-04,1.945100165903568268e-02,4.227113677188754082e-04,0.000000000000000000e+00,8.282350027002394199e-04,4.373563081026077271e-02,3.973504135501571000e-05,0.000000000000000000e+00,1.044884047587402165e-04,4.605834838002920151e-03,1.142741553485393524e-02,8.566278847865760326e-04,0.000000000000000000e+00,2.698403410613536835e-02,9.733405022416263819e-06,9.489427847140397805e-26,0.000000000000000000e+00,1.120016509079378263e-22,1.818962581455707550e-02,2.909629256464540958e-05,6.954331843324165431e-33
8.713991846889257431e-04,3.089170030889931695e-10,5.799817154183983803e-04,1.958772627403959632e-04,3.276361227035522461e-01,4.281246510799974203e-04,2.150593645637854934e-04,5.212347023189067841e-04,1.562963007017970085e-04,8.413218921532461536e-08,3.953827254008501768e-04,3.151595592498779297e-04,1.641363720409572124e-03,3.097034295684863991e-10,2.758069022092968225e-04,3.078441668247222651e-10,2.872656914405524731e-04,6.118331220932304859e-04,4.939494538120925426e-04,3.079357602242538405e-10,2.764162200037389994e-04,2.248278120532631874e-03,1.490353315602988005e-04,3.091598643756299225e-10,3.124753129668533802e-04,1.224662759341299534e-03,5.687546799890697002e-04,9.853814262896776199e-04,3.114657975977763726e-10,6.560266613960266113e-01,9.163063077721744776e-05,1.184231592787909904e-07,3.077085530822643022e-10,3.861192681142711081e-07,2.818662906065583229e-03,6.725789280608296394e-04,8.545304019946797780e-09
6.197662441991269588e-04,1.329921365226582459e-37,2.606766531243920326e-03,1.222717924974858761e-03,9.495703876018524170e-02,8.687858283519744873e-02,1.037680078297853470e-02,6.241840310394763947e-04,5.904318299144506454e-03,1.638310366930832049e-22,5.337550118565559387e-02,8.130777277983725071e-04,1.291419267654418945e-01,1.397216425846300306e-37,1.410624384880065918e-02,1.355831037520316888e-37,4.612588323652744293e-03,9.723928570747375488e-02,1.690448820590972900e-02,1.329038883505689262e-37,8.631992153823375702e-03,3.028162941336631775e-02,1.248528365977108479e-03,1.326911151917458460e-37,1.584525220096111298e-03,3.190797567367553711e-02,1.399941295385360718e-01,4.798586666584014893e-02,1.352246403944696860e-37,8.064926415681838989e-02,5.815461627207696438e-04,2.133273505738193367e-22,1.300432664551085300e-37,1.109231623845593360e-19,1.374949961900711060e-01,2.562486915849149227e-04,8.060972559995484211e-29
3.980461315222783014e-06,0.000000000000000000e+00,5.892127774131949991e-06,8.135871780723391566e-07,9.577947854995727539e-01,8.592152153141796589e-05,4.711216661235084757e-06,2.368912419115076773e-06,5.056480404164176434e-06,3.331591340268891248e-28,7.166479917941614985e-05,3.454076704656472430e-07,1.877578506537247449e-05,0.000000000000000000e+00,8.305491974169854075e-06,0.000000000000000000e+00,7.249929694808088243e-06,1.197977144329342991e-05,2.910469811467919499e-05,0.000000000000000000e+00,1.459562281524995342e-05,3.135286679025739431e-04,1.123198387631418882e-07,0.000000000000000000e+00,6.167196033857180737e-07,4.385664215078577399e-05,2.197651338065043092e-04,4.575913044391199946e-05,0.000000000000000000e+00,4.116358608007431030e-02,2.423810840923579235e-08,1.618456962102763598e-27,0.000000000000000000e+00,1.002565691028099567e-24,1.465795503463596106e-04,7.558281822639401071e-07,5.620060302211694099e-35
5.025302525609731674e-04,0.000000000000000000e+00,2.166846534237265587e-03,3.769582835957407951e-04,1.073322817683219910e-01,3.421762958168983459e-02,2.415577415376901627e-03,3.652489976957440376e-04,3.384490497410297394e-03,7.233272321528625149e-24,1.299984008073806763e-02,4.380806640256196260e-04,2.663988769054412842e-01,0.000000000000000000e+00,1.463921461254358292e-02,0.000000000000000000e+00,5.612531211227178574e-03,1.741510480642318726e-01,1.036967523396015167e-02,0.000000000000000000e+00,9.639456868171691895e-03,1.760150119662284851e-02,4.836696025449782610e-04,0.000000000000000000e+00,1.803850056603550911e-03,1.374513655900955200e-02,1.150922663509845734e-02,1.174742355942726135e-02,0.000000000000000000e+00,1.212657690048217773e-01,3.296604263596236706e-04,7.279026254031443834e-24,0.000000000000000000e+00,8.556443497953748471e-21,1.762415170669555664e-01,2.619753649923950434e-04,1.508872730156169968e-30
4.906282410956919193e-04,6.327131859958858129e-25,3.543799975886940956e-03,2.269758610054850578e-03,1.944779753684997559e-01,6.029770709574222565e-03,2.058134181424975395e-03,6.039805011823773384e-04,1.242188853211700916e-03,1.141634606199371828e-15,1.311573833227157593e-01,1.807346590794622898e-03,3.836516663432121277e-02,6.459138364724344955e-25,1.059368439018726349e-02,6.369001145541529094e-25,1.949285215232521296e-04,1.441526412963867188e-01,6.986705702729523182e-04,6.310861110750608997e-25,3.137956373393535614e-03,9.071534872055053711e-02,1.802993501769378781e-04,6.320570016341616600e-25,1.594697823747992516e-03,3.582935780286788940e-02,2.038133889436721802e-02,2.939942525699734688e-03,6.401494326227582570e-25,1.117040067911148071e-01,1.887158141471445560e-04,2.603884100186941962e-15,6.251104897180117353e-25,4.461995416161698702e-14,1.947103142738342285e-01,9.319015662185847759e-04,1.191983418560251806e-19
3.548694280652853195e-07,0.000000000000000000e+00,1.466080021828020108e-07,2.200165738486248301e-08,1.552624439682404045e-06,1.115297209253185429e-06,2.103719083379473886e-07,8.599198508818517439e-08,2.916449375334195793e-07,1.649466673100958445e-28,1.450731588192866184e-06,1.932971827045548707e-07,9.975698590278625488e-01,0.000000000000000000e+00,1.009349944069981575e-04,0.000000000000000000e+00,1.002250883175292984e-06,2.952915092464536428e-04,8.702393188286805525e-07,0.000000000000000000e+00,5.997832204229780473e-07,7.905779966677073389e-06,3.812466431440952874e-08,0.000000000000000000e+00,3.798633656515448820e-07,4.252339294907869771e-06,7.233000474116124678e-07,3.188647724527982064e-06,0.000000000000000000e+00,1.364768366329371929e-03,5.937454528037733326e-09,3.325462068220878870e-28,0.000000000000000000e+00,4.013390992032052188e-25,6.443464080803096294e-04,4.366133907751645893e-07,2.322238164642688399e-35
2.993606321979314089e-04,0.000000000000000000e+00,5.217035068199038506e-04,1.067900084308348596e-04,5.425029247999191284e-02,1.616188324987888336e-02,1.535842311568558216e-03,1.494169700890779495e-04,1.031540567055344582e-03,1.083998816197933089e-24,6.992521695792675018e-03,1.761247258400544524e-04,3.571391478180885315e-02,0.000000000000000000e+00,7.697263266891241074e-03,0.000000000000000000e+00,2.763748867437243462e-03,4.563893079757690430e-01,3.976929932832717896e-03,0.000000000000000000e+00,4.647728987038135529e-03,9.658845514059066772e-02,1.441342756152153015e-04,0.000000000000000000e+00,1.240171841345727444e-03,1.468449644744396210e-02,5.304188933223485947e-03,5.158935487270355225e-02,0.000000000000000000e+00,2.994157746434211731e-02,3.407151598366908729e-05,2.023909821474532709e-24,0.000000000000000000e+00,1.424114714003192324e-21,2.079166173934936523e-01,1.425322552677243948e-04,1.826422231700297735e-31
9.009975474327802658e-05,0.000000000000000000e+00,1.092746897484175861e-04,2.051622286671772599e-04,7.926873862743377686e-03,7.237744927406311035e-01,3.249163972213864326e-03,7.472210563719272614e-05,5.269185639917850494e-04,1.486612616016362310e-24,2.316544391214847565e-02,6.301599933067336679e-05,4.982851911336183548e-03,0.000000000000000000e+00,1.956082647666335106e-03,0.000000000000000000e+00,7.397595327347517014e-04,1.021958189085125923e-03,4.864470683969557285e-04,0.000000000000000000e+00,4.713691305369138718e-04,2.212899038568139076e-03,1.123878901125863194e-04,0.000000000000000000e+00,7.238282705657184124e-05,1.133805257268249989e-03,2.140044718980789185e-01,3.078336361795663834e-03,0.000000000000000000e+00,8.553971420042216778e-04,2.133421912731137127e-05,2.226423432049702586e-24,0.000000000000000000e+00,2.052387570779822779e-21,9.628616273403167725e-03,3.682512033265084028e-05,4.745869421953373590e-31
1.311095838900655508e-04,1.262464351808878504e-11,3.550485416781157255e-05,3.157840183121152222e-05,2.103730139424442314e-06,2.576227125246077776e-04,5.293942376738414168e-05,6.201062205946072936e-05,9.685871191322803497e-05,6.918734030136874935e-09,1.060573704307898879e-04,1.963549730135127902e-04,9.866101145744323730e-01,1.270496208238824920e-11,5.855609197169542313e-03,1.257736796655972711e-11,2.445649297442287207e-04,2.011614618822932243e-03,1.908750418806448579e-04,1.257686402938995585e-11,2.883827801269944757e-05,3.328167658764868975e-04,2.965876774396747351e-05,1.264136625239720146e-11,1.735628029564395547e-04,9.411829523742198944e-05,4.257938053342513740e-05,8.487774175591766834e-04,1.267359567985737456e-11,7.079489296302199364e-04,1.094721574190771207e-05,1.219581680089731890e-08,1.259011297993772871e-11,4.608450865362101467e-08,1.426978968083858490e-03,4.189389292150735855e-04,4.098258399309884226e-10
1.631913073651958257e-05,0.000000000000000000e+00,5.220189632382243872e-05,2.238641900476068258e-05,9.507384896278381348e-01,2.694167196750640869e-03,1.928704732563346624e-04,3.729733725776895881e-05,5.858927033841609955e-05,3.814283917038707878e-26,1.961329253390431404e-03,8.072579475992824882e-06,7.604060810990631580e-04,0.000000000000000000e+00,3.094077110290527344e-04,0.000000000000000000e+00,2.170752268284559250e-04,1.086268806830048561e-03,1.919207861647009850e-04,0.000000000000000000e+00,1.243755687028169632e-04,6.852295715361833572e-03,1.412227629771223292e-05,0.000000000000000000e+00,2.609003604447934777e-05,6.564419600181281567e-04,2.060252800583839417e-02,7.091226289048790932e-04,0.000000000000000000e+00,1.098348852246999741e-02,4.359849299362394959e-06,6.378689220274258204e-26,0.000000000000000000e+00,7.754200406823665355e-23,1.673038001172244549e-03,7.536766133853234351e-06,9.616512103197801675e-33
8.923208224587142467e-04,0.000000000000000000e+00,1.921912073157727718e-03,1.646992168389260769e-04,2.146519254893064499e-03,1.088426783680915833e-01,2.089704619720578194e-03,1.663370640017092228e-04,3.123180754482746124e-02,1.614485785461330492e-24,3.287140280008316040e-03,4.129055014345794916e-04,1.136171072721481323e-01,0.000000000000000000e+00,2.297213375568389893e-01,0.000000000000000000e+00,1.623068563640117645e-02,1.400235742330551147e-01,4.471668228507041931e-02,0.000000000000000000e+00,3.795299679040908813e-03,1.086571812629699707e-02,2.688426757231354713e-04,0.000000000000000000e+00,1.153894700109958649e-03,7.884536869823932648e-03,5.790629889816045761e-03,9.802289307117462158e-03,0.000000000000000000e+00,5.324923619627952576e-02,4.179749521426856518e-05,3.335572908843118278e-24,0.000000000000000000e+00,2.473378477819915291e-21,2.112050056457519531e-01,4.773662949446588755e-04,2.260236070882561296e-31
2.266404626425355673e-04,0.000000000000000000e+00,2.720552147366106510e-04,2.029903407674282789e-04,4.154400154948234558e-02,5.845541954040527344e-01,2.801040653139352798e-03,9.624864469515159726e-05,1.373674836941063404e-03,1.546811528466102671e-25,1.602330803871154785e-01,1.740778097882866859e-04,2.017707377672195435e-02,0.000000000000000000e+00,5.482707172632217407e-03,0.000000000000000000e+00,2.408447675406932831e-03,2.645032480359077454e-02,3.488425863906741142e-03,0.000000000000000000e+00,2.109422348439693451e-03,1.335384510457515717e-02,1.527768908999860287e-04,0.000000000000000000e+00,3.719206433743238449e-04,5.447807256132364273e-03,4.063802212476730347e-02,1.143531594425439835e-02,0.000000000000000000e+00,9.385144338011741638e-03,2.256474181194789708e-05,2.815836782515105705e-25,0.000000000000000000e+00,3.003880595579275653e-22,6.752730160951614380e-02,7.090110739227384329e-05,1.780620769399957224e-32
4.237362591084092855e-04,3.051348524573576151e-15,5.735798040404915810e-04,1.726099988445639610e-03,6.899464130401611328e-01,7.200594060122966766e-03,1.754727447405457497e-03,3.947750956285744905e-04,8.876089123077690601e-04,1.232031837661295981e-10,1.652259081602096558e-01,8.975683012977242470e-04,1.270517357625067234e-03,3.055541549420721752e-15,6.522896001115441322e-04,3.060195783707647318e-15,2.893639903049916029e-04,1.062693540006875992e-03,3.153436409775167704e-04,3.069408749316695530e-15,1.184010761789977551e-03,2.139588259160518646e-02,2.536047541070729494e-04,3.065968101484948562e-15,9.059426956810057163e-04,5.940697621554136276e-03,8.392795920372009277e-02,9.125519427470862865e-04,3.076465380800271106e-15,8.067098446190357208e-03,1.968670840142294765e-04,3.308250617894969992e-10,3.041505366451770741e-15,1.508688729501272974e-09,4.230420105159282684e-03,3.637123154476284981e-04,1.541635634254301390e-12
6.702169230266008526e-06,0.000000000000000000e+00,9.445661817153450102e-06,9.542318366584368050e-07,6.776198148727416992e-01,4.837366213905625045e-05,6.697159733448643237e-06,3.863087840727530420e-06,4.618680577550549060e-06,2.628257738686160295e-26,1.748412614688277245e-05,9.030488854477880523e-07,1.480280625401064754e-04,0.000000000000000000e+00,1.088076896849088371e-05,0.000000000000000000e+00,2.367367233091499656e-05,4.246352546033449471e-05,1.744641667755786330e-05,0.000000000000000000e+00,1.625812910788226873e-05,1.248596236109733582e-04,1.325931975770799909e-06,0.000000000000000000e+00,2.345441998841124587e-06,5.693682396668009460e-05,2.921470440924167633e-04,4.390381218399852514e-05,0.000000000000000000e+00,3.207620978355407715e-01,3.058926552057528170e-07,4.726160284857950027e-26,0.000000000000000000e+00,4.774095321621281986e-23,7.368879159912467003e-04,1.605271563676069491e-06,9.648930033341572572e-33
