2.210584710837792954e-07,1.115847626351751387e-04,5.152742378413677216e-04,2.445536898449063301e-03,2.585381935205077752e-07,3.162838993375771679e-06,3.047347263418487273e-07,2.853039688943681540e-07,2.765138342510908842e-04,1.729199175315443426e-05,2.350927934458013624e-05,3.180329031238215975e-07,2.835078873886232032e-07,3.384012643437017687e-07,1.233662827871739864e-03,9.891144037246704102e-01,3.693967591971158981e-03,1.839556789491325617e-04,4.164523124927654862e-05,2.225498756160959601e-04,1.327636709902435541e-04,1.982173649594187737e-03
1.691810575721319765e-05,4.073748365044593811e-03,3.758693858981132507e-02,4.367173314094543457e-01,2.803760253300424665e-05,1.423454232281073928e-04,2.500992195564322174e-05,2.272686106152832508e-05,6.215792149305343628e-03,1.023143879137933254e-03,4.035498015582561493e-03,2.201630923082120717e-05,2.745440724538639188e-05,2.272592973895370960e-05,3.941074758768081665e-02,3.235657215118408203e-01,3.435710817575454712e-02,4.036984220147132874e-02,2.399516059085726738e-03,1.341115217655897141e-02,1.334727182984352112e-02,4.317899793386459351e-02
2.430970482691918733e-07,1.904257951537147164e-04,6.589806871488690376e-04,7.914467714726924896e-03,2.991131680118996883e-07,3.810962653005844913e-06,4.510826556725078262e-07,3.508170891564077465e-07,7.980076479725539684e-04,1.851744673331268132e-05,4.364124106359668076e-05,3.435041264765459346e-07,3.380725388524297159e-07,4.256237104982574238e-07,6.141315679997205734e-03,9.724607467651367188e-01,3.971000667661428452e-03,9.704155381768941879e-04,8.856753993313759565e-05,5.077393725514411926e-04,2.082708233501762152e-04,6.021693348884582520e-03
7.833302333892788738e-06,2.515881787985563278e-03,3.192004188895225525e-02,2.890043258666992188e-01,1.488170437369262800e-05,8.617113053333014250e-05,1.151969900092808530e-05,1.137513754656538367e-05,3.563146106898784637e-03,7.163974805735051632e-04,2.936242148280143738e-03,1.049869297276018187e-05,1.229694589710561559e-05,1.112657355406554416e-05,6.554520130157470703e-02,4.366786777973175049e-01,6.648173183202743530e-02,5.056892335414886475e-02,2.504003234207630157e-03,1.198277994990348816e-02,1.057908963412046432e-02,2.483785152435302734e-02
2.496801130291714799e-07,1.976461790036410093e-04,6.641335203312337399e-04,7.942805998027324677e-03,3.093336999882012606e-07,3.902515800291439518e-06,4.608452286447572988e-07,3.626842612902692053e-07,7.971901213750243187e-04,1.902103758766315877e-05,4.460437776288017631e-05,3.515259550113114528e-07,3.493883014016319066e-07,4.398082751322363038e-07,6.298695690929889679e-03,9.720988869667053223e-01,4.037963692098855972e-03,9.883751627057790756e-04,8.915580838220193982e-05,5.068082245998084545e-04,2.070690243272110820e-04,6.101203616708517075e-03
1.943602683240897022e-07,1.554780756123363972e-04,5.205437773838639259e-04,6.591925397515296936e-03,2.474361053828033619e-07,3.179641680617351085e-06,3.884746604398969794e-07,3.008241833413194399e-07,6.140260957181453705e-04,1.479143975302577019e-05,3.725265196408145130e-05,2.683660795810283162e-07,2.767558555660798447e-07,3.586158641155634541e-07,5.768093280494213104e-03,9.765191674232482910e-01,3.183345077559351921e-03,8.446765714325010777e-04,6.963057967368513346e-05,4.460434429347515106e-04,1.592407352291047573e-04,5.070537328720092773e-03
2.813620483266277006e-07,2.249326789751648903e-04,7.394876447506248951e-04,9.176684543490409851e-03,3.529582386363472324e-07,4.370212536741746590e-06,5.103610760670562740e-07,4.132769504394673277e-07,8.999808342196047306e-04,2.148668500012718141e-05,5.152112498763017356e-05,3.979561995492986171e-07,4.007673339856410166e-07,4.952871677232906222e-07,6.971446331590414047e-03,9.685460329055786133e-01,4.591395147144794464e-03,1.157656079158186913e-03,1.051312574418261647e-04,5.780589999631047249e-04,2.401434903731569648e-04,6.688849069178104401e-03
3.198897502443287522e-07,2.506693708710372448e-04,8.411167655140161514e-04,1.010052673518657684e-02,3.897904150562681025e-07,4.844624072575243190e-06,5.837796948071627412e-07,4.640057795768370852e-07,1.042303047142922878e-03,2.469117680448107421e-05,5.865398634341545403e-05,4.512666009759414010e-07,4.395230632781021995e-07,5.576944772656133864e-07,7.786154281347990036e-03,9.649081826210021973e-01,5.176669918000698090e-03,1.223510247655212879e-03,1.160068204626441002e-04,6.708363071084022522e-04,2.622827014420181513e-04,7.530351169407367706e-03
1.381664134214588557e-07,1.402784546371549368e-04,4.763383185490965843e-04,5.761031992733478546e-03,1.770609969753422774e-07,2.242872824353980832e-06,2.482322543073678389e-07,1.998358811761136167e-07,4.325700865592807531e-04,1.259335112990811467e-05,3.644285243353806436e-05,1.893630923177624936e-07,1.957667308261079597e-07,2.512036019197694259e-07,5.730898119509220123e-03,9.783447980880737305e-01,3.152954857796430588e-03,7.669645128771662712e-04,6.333123019430786371e-05,3.797654935624450445e-04,1.104717521229758859e-04,4.587885458022356033e-03
1.289622218791919295e-06,1.133539364673197269e-03,1.608380931429564953e-03,9.513982571661472321e-03,1.985916469493531622e-06,2.619856786623131484e-05,2.533984570618486032e-06,2.461074700477183796e-06,1.104991300962865353e-03,5.881061224499717355e-05,9.061234595719724894e-05,2.033274768109549768e-06,1.978323325602104887e-06,2.058339532595709898e-06,1.535047590732574463e-02,9.433127045631408691e-01,8.818971924483776093e-03,2.954901428893208504e-03,6.091085379011929035e-04,9.112423867918550968e-04,9.399150148965418339e-04,1.355176139622926712e-02
4.598891933937920840e-08,9.048021456692367792e-05,3.943175543099641800e-04,3.120448207482695580e-03,5.602113617442228133e-08,1.144784278039878700e-06,1.014123469644800934e-07,6.944112840301386314e-08,3.041607851628214121e-04,4.893646746495505795e-06,1.872757275123149157e-05,8.759966618754333467e-08,7.172910443387081614e-08,9.897984654116953607e-08,2.807970857247710228e-03,9.855030775070190430e-01,2.884916495531797409e-03,3.473043616395443678e-04,3.207155168638564646e-05,2.417997893644496799e-04,1.047916521201841533e-04,4.143367521464824677e-03
2.308671156470154529e-07,1.594845380168408155e-04,2.986168547067791224e-04,1.962997484952211380e-03,3.453360193361731945e-07,3.713090791279682890e-06,3.663218137717194622e-07,4.177510106728732353e-07,2.614093536976724863e-04,1.398999756929697469e-05,4.160307071288116276e-05,3.634229130966559751e-07,3.484244359697186155e-07,4.108752875708887586e-07,2.975223353132605553e-03,9.850871562957763672e-01,4.308253061026334763e-03,5.504898144863545895e-04,6.825034506618976593e-05,3.611450374592095613e-04,1.412198907928541303e-04,3.763962537050247192e-03
6.034940270183142275e-06,1.573352259583771229e-03,2.609536750242114067e-03,9.172943420708179474e-03,5.768468327005393803e-06,6.430943176383152604e-05,7.978696885402314365e-06,7.075700978020904586e-06,2.015501959249377251e-03,2.150142245227470994e-04,2.840606030076742172e-04,8.681757208250928670e-06,5.881512151972856373e-06,7.317119525396265090e-06,1.473894994705915451e-02,9.230087399482727051e-01,1.973378844559192657e-02,3.144768066704273224e-03,7.140730740502476692e-04,2.944445237517356873e-03,1.832915702834725380e-03,1.789887808263301849e-02
4.781479105986363720e-07,8.569520286982879043e-05,1.763461623340845108e-04,1.367880264297127724e-03,7.723390922365069855e-07,4.205962341075064614e-06,6.528778726533346344e-07,6.083001835577306338e-07,9.636854520067572594e-05,8.773371519055217505e-06,3.655965338111855090e-05,5.655934387505112682e-07,5.890654506401915569e-07,6.418347311409888789e-07,3.136903047561645508e-03,9.903658628463745117e-01,2.236907836049795151e-03,4.805167554877698421e-04,4.125857230974361300e-05,1.476896431995555758e-04,3.860129072563722730e-05,1.772201503627002239e-03
6.033104682501289062e-07,1.729896321194246411e-04,4.875315353274345398e-03,3.744441783055663109e-03,8.128353670144861098e-07,8.809762221062555909e-06,8.114845968520967290e-07,1.059722649188188370e-06,7.497991318814456463e-04,5.897649680264294147e-05,1.093569590011611581e-04,1.205626517730706837e-06,7.947173799038864672e-07,1.097097083402331918e-06,4.777971655130386353e-03,9.751933217048645020e-01,2.743926830589771271e-03,4.407923843245953321e-04,6.664563261438161135e-05,1.012373715639114380e-03,1.182624022476375103e-03,4.856266546994447708e-03
1.540826284326612949e-03,1.366119086742401123e-02,1.424047164618968964e-02,6.003773212432861328e-01,1.372926053591072559e-03,3.744415007531642914e-03,1.425106194801628590e-03,1.240296289324760437e-03,1.599907502532005310e-02,2.002888359129428864e-02,2.859766967594623566e-02,1.526652951724827290e-03,1.685342052951455116e-03,1.323414850048720837e-03,2.163561247289180756e-02,3.558770939707756042e-02,7.334868609905242920e-02,2.750367112457752228e-02,1.798208244144916534e-02,2.967545948922634125e-02,2.452104911208152771e-02,6.298209726810455322e-02
1.316983002652705181e-06,8.574858075007796288e-04,5.738193541765213013e-02,3.157971054315567017e-02,1.432403337275900412e-06,2.184323966503143311e-05,2.312629476364236325e-06,2.055109007415012456e-06,2.108024060726165771e-02,2.650975366123020649e-04,3.534074057824909687e-04,2.612911430333042517e-06,2.464320687067811377e-06,2.482622903698938899e-06,1.389248203486204147e-02,8.220449090003967285e-01,8.374915458261966705e-03,4.526942037045955658e-03,3.653718740679323673e-04,6.054650992155075073e-03,6.350068841129541397e-03,2.683623880147933960e-02
1.026410427584778517e-05,4.877088591456413269e-03,2.162909507751464844e-02,9.803571552038192749e-02,7.576348707516444847e-06,1.257162803085520864e-04,1.658672590565402061e-05,1.218326451635221019e-05,5.019435286521911621e-02,1.220317324623465538e-03,6.257839850150048733e-04,1.787384098861366510e-05,1.387638258165679872e-05,1.377128410240402445e-05,1.654250919818878174e-02,6.907314658164978027e-01,1.840507984161376953e-02,6.401528604328632355e-03,1.693927799351513386e-03,1.039967313408851624e-02,8.382616564631462097e-03,7.064302265644073486e-02
1.919185888255015016e-05,3.301066812127828598e-03,5.304432511329650879e-01,3.653404489159584045e-02,2.070412301691249013e-05,2.340092614758759737e-04,2.437553484924137592e-05,2.082714127027429640e-05,1.712975092232227325e-02,3.237019293010234833e-03,1.333564054220914841e-03,3.802663559326902032e-05,2.773536652966868132e-05,2.856694845831952989e-05,2.507160231471061707e-02,1.195701211690902710e-01,2.371743693947792053e-02,1.557787880301475525e-02,1.507380045950412750e-03,1.692748814821243286e-02,1.557668298482894897e-01,4.946918040513992310e-02
1.876774149422999471e-05,1.611751154996454716e-03,1.232636976055800915e-03,1.153868250548839569e-02,3.097587250522337854e-05,1.065151664079166949e-04,2.900928120652679354e-05,2.913562639150768518e-05,8.489522151648998260e-04,1.432626741006970406e-04,4.703377780970185995e-04,2.030161158472765237e-05,2.673574090295005590e-05,2.579127794888336211e-05,1.644613407552242279e-02,9.401553869247436523e-01,3.088923171162605286e-03,7.531273178756237030e-03,9.426584001630544662e-04,1.650054706260561943e-03,8.779401541687548161e-04,1.317466143518686295e-02
6.055421545170247555e-05,1.436447841115295887e-03,2.899421155452728271e-01,1.473857183009386063e-02,9.174325532512739301e-05,2.357459743507206440e-04,8.073767821770161390e-05,7.155780622269958258e-05,5.207639187574386597e-03,2.277430379763245583e-03,3.796168137341737747e-03,8.439050725428387523e-05,8.860798698151484132e-05,9.877651609713211656e-05,2.829334698617458344e-02,5.656009912490844727e-01,1.530678104609251022e-02,1.416270434856414795e-02,1.126652001403272152e-03,1.028081867843866348e-02,1.594399288296699524e-02,3.107423894107341766e-02
7.063560769893229008e-04,6.130862049758434296e-03,6.688940525054931641e-01,2.663930878043174744e-02,9.049660293385386467e-04,1.609506784006953239e-03,9.877319680526852608e-04,7.118951180018484592e-04,1.671612821519374847e-02,1.057757809758186340e-02,7.265995256602764130e-03,8.865416166372597218e-04,1.049814512953162193e-03,1.006687409244477749e-03,2.014208957552909851e-02,4.772325977683067322e-02,5.862988997250795364e-03,2.775009721517562866e-02,4.547737538814544678e-03,1.404836215078830719e-02,1.107748672366142273e-01,2.506325393915176392e-02
3.797624594881199300e-05,5.638943519443273544e-03,3.072496354579925537e-01,2.110900580883026123e-01,6.551096157636493444e-05,2.732961438596248627e-04,4.863947469857521355e-05,4.040966086904518306e-05,6.992635317146778107e-03,2.801364054903388023e-03,5.670355632901191711e-03,4.111579619348049164e-05,5.210123708820901811e-05,4.737171911983750761e-05,4.870249330997467041e-02,1.989345401525497437e-01,4.702519997954368591e-02,6.454558670520782471e-02,3.109134733676910400e-03,1.508688926696777344e-02,4.327925294637680054e-02,3.926748037338256836e-02
7.922193617559969425e-06,5.266695749014616013e-03,3.369526565074920654e-02,1.260800361633300781e-01,9.348782441520597786e-06,1.491827570134773850e-04,1.236654679814819247e-05,1.064414209395181388e-05,7.588596083223819733e-03,1.403631176799535751e-03,1.726999878883361816e-03,1.290583531954325736e-05,1.028404312819475308e-05,1.354613686999073252e-05,1.217603012919425964e-01,5.381017923355102539e-01,2.307623811066150665e-02,2.810710296034812927e-02,2.478827955201268196e-03,1.680209487676620483e-02,3.490256518125534058e-02,5.878363177180290222e-02
4.006018983204739925e-08,1.453252043575048447e-04,2.358568599447607994e-04,1.505831140093505383e-03,5.528574931190632924e-08,1.592503053871041629e-06,6.329131707616397762e-08,7.776861821184866130e-08,1.526289997855201364e-04,4.680358870245981961e-06,1.714672362140845507e-05,7.334516993751094560e-08,5.988645312982043833e-08,7.462576689931665896e-08,2.746437676250934601e-03,9.855221509933471680e-01,6.234720349311828613e-03,4.246253811288625002e-04,3.846477193292230368e-05,3.744856512639671564e-04,2.416841161902993917e-04,2.353902673348784447e-03
1.878559174883775995e-07,2.501601702533662319e-04,2.533355145715177059e-04,3.527438966557383537e-03,2.141067199090684881e-07,3.627666274041985162e-06,3.829918568953871727e-07,2.828266190135764191e-07,3.864977916236966848e-04,1.970933772099670023e-05,2.391993439232464880e-05,2.928292701653845143e-07,2.658364621765940683e-07,3.120964606750931125e-07,3.228167537599802017e-03,9.838095903396606445e-01,1.612065476365387440e-03,5.929301260039210320e-04,8.781649376032873988e-05,5.571000510826706886e-04,3.079130547121167183e-04,5.337796173989772797e-03
1.370143309031846002e-06,7.852524286136031151e-04,2.120731631293892860e-03,2.515675500035285950e-02,1.792229681996104773e-06,2.328900336578954011e-05,1.782080175871669780e-06,2.172775566577911377e-06,1.294359914027154446e-03,1.107802672777324915e-04,2.237153094029054046e-04,1.832835323511972092e-06,1.727569269860396162e-06,2.192955662394524552e-06,1.792325451970100403e-02,8.974974751472473145e-01,3.691510483622550964e-02,3.942728508263826370e-03,4.993034526705741882e-04,1.925708842463791370e-03,9.381119161844253540e-04,1.063054054975509644e-02
2.304647750861477107e-06,9.809433249756693840e-04,2.346145920455455780e-03,9.910002350807189941e-03,2.380634668952552602e-06,3.229646245017647743e-05,2.758757318588322960e-06,3.556619731170940213e-06,1.616042689420282841e-03,1.924652460729703307e-04,3.454450634308159351e-04,3.093624172834097408e-06,2.201624283770797774e-06,3.186057256243657321e-06,1.656092144548892975e-02,8.846898674964904785e-01,6.299231946468353271e-02,2.695944625884294510e-03,5.154103273525834084e-04,1.815849100239574909e-03,1.179191633127629757e-03,1.410753186792135239e-02
2.188852988183498383e-02,4.052561521530151367e-02,5.342033505439758301e-02,5.817609652876853943e-02,2.197048440575599670e-02,2.902393601834774017e-02,2.178393676877021790e-02,2.293005771934986115e-02,4.635030776262283325e-02,3.514787182211875916e-02,3.654359281063079834e-02,2.294349856674671173e-02,2.230618707835674286e-02,2.253322489559650421e-02,6.786894798278808594e-02,1.684819012880325317e-01,7.555802166461944580e-02,4.744184762239456177e-02,4.071065410971641541e-02,4.649407416582107544e-02,4.063740372657775879e-02,5.726353079080581665e-02
2.308975854248274118e-05,3.278555523138493299e-04,1.188802765682339668e-03,2.441801596432924271e-03,2.384393519605509937e-05,7.521579391323029995e-05,2.369810135860461742e-05,2.570420656411442906e-05,5.874410853721201420e-04,1.848742977017536759e-04,5.797907360829412937e-04,2.499600122973788530e-05,2.175528970838058740e-05,2.390980989730451256e-05,3.704075468704104424e-03,9.758948683738708496e-01,6.035223603248596191e-03,6.116800359450280666e-04,2.219939196947962046e-04,1.000435673631727695e-03,2.355642645852640271e-04,6.743361707776784897e-03
2.290687035610972089e-07,3.647520206868648529e-04,2.285889536142349243e-02,9.109574370086193085e-03,2.978038651235692669e-07,4.861203706241212785e-06,4.186782689430401661e-07,3.409128908060665708e-07,2.043199259787797928e-03,1.053218802553601563e-04,1.418484462192282081e-04,5.472553539220825769e-07,3.406304642794566462e-07,4.747614070765848737e-07,3.015763498842716217e-02,8.851754665374755859e-01,1.741975918412208557e-02,6.144021637737751007e-03,1.905060635181143880e-04,3.107637399807572365e-03,9.020461700856685638e-03,1.415338832885026932e-02
1.640886807763308752e-06,8.062298293225467205e-04,1.511663082055747509e-03,4.756595473736524582e-03,1.823319507820997387e-06,2.524645424273330718e-05,2.258279437228338793e-06,2.203165877290302888e-06,1.299832132644951344e-03,1.012779612210579216e-04,1.544622646179050207e-04,2.427171693852869794e-06,1.940695256053004414e-06,2.764641294561442919e-06,1.120448485016822815e-02,9.548689723014831543e-01,8.755820803344249725e-03,1.774778473190963268e-03,3.355768858455121517e-04,1.408108742907643318e-03,8.905918220989406109e-04,1.209132000803947449e-02
1.655683627177495509e-05,4.192056600004434586e-03,3.220775350928306580e-02,5.966964960098266602e-01,2.783579111564904451e-05,1.330354280071333051e-04,2.369676803937181830e-05,2.148832572856917977e-05,6.560560315847396851e-03,1.256401999853551388e-03,3.361863782629370689e-03,2.079276418953668326e-05,2.362471786909736693e-05,2.221405702584888786e-05,2.420675754547119141e-02,1.871633827686309814e-01,4.748220369219779968e-02,4.456361010670661926e-02,2.356922486796975136e-03,1.142634265124797821e-02,1.280018594115972519e-02,2.543624863028526306e-02
1.638592380004411098e-06,1.626090495847165585e-03,2.181253861635923386e-03,1.484283339232206345e-02,1.891235115181189030e-06,2.930804839706979692e-05,2.812463208101689816e-06,2.361281531193526462e-06,1.993938814848661423e-03,1.385328796459361911e-04,1.395875879097729921e-04,2.543959681133856066e-06,2.398395508862449788e-06,2.929453785327496007e-06,1.354265492409467697e-02,9.298193454742431641e-01,1.263112574815750122e-02,4.482928197830915451e-03,5.526527529582381248e-04,2.240795176476240158e-03,2.266986062750220299e-03,1.349543500691652298e-02
1.574710921659061569e-07,2.148753992514684796e-04,6.527145160362124443e-04,4.112785216420888901e-03,2.105161343024519738e-07,3.838126303890021518e-06,2.204463385169219691e-07,2.938770080618269276e-07,3.141460765618830919e-04,1.638857429497875273e-05,6.918441067682579160e-05,2.497753257557633333e-07,1.815474064414956956e-07,3.028614798950002296e-07,9.668102487921714783e-03,9.682977199554443359e-01,9.711896069347858429e-03,1.048139296472072601e-03,1.003264333121478558e-04,4.898873739875853062e-04,1.894685265142470598e-04,5.109017249196767807e-03
2.383019790386242676e-07,1.997949584620073438e-04,4.190052859485149384e-04,2.784125274047255516e-03,3.218010817818139913e-07,4.218427875457564369e-06,3.361721496730751824e-07,4.442316310360183707e-07,3.773807256948202848e-04,1.706193688733037561e-05,4.664289008360356092e-05,3.562523147593310568e-07,3.057343462842254667e-07,4.093976144758926239e-07,9.711678139865398407e-03,9.774780273437500000e-01,4.758167080581188202e-03,7.489388808608055115e-04,8.282277849502861500e-05,3.487918584141880274e-04,1.944569958141073585e-04,2.826434792950749397e-03
1.625317963771522045e-03,7.249542977660894394e-03,1.034195441752672195e-02,2.029893361032009125e-02,1.690323697403073311e-03,3.084005787968635559e-03,1.737529993988573551e-03,1.696118386462330818e-03,8.335852995514869690e-03,4.435429815202951431e-03,6.385367829352617264e-03,1.759044360369443893e-03,1.614561653696000576e-03,1.729509327560663223e-03,3.268604725599288940e-02,8.139632940292358398e-01,1.336853299289941788e-02,1.038669981062412262e-02,6.642896216362714767e-03,1.199734583497047424e-02,6.351133342832326889e-03,3.262065723538398743e-02
2.623517275424092077e-06,4.902028013020753860e-04,1.285198843106627464e-03,2.650960348546504974e-03,2.377770897510345094e-06,2.825241972459480166e-05,2.989343784065567888e-06,2.963038241432514042e-06,8.429689332842826843e-04,1.161803083959966898e-04,1.054366075550206006e-04,4.227886165608651936e-06,2.524424644434475340e-06,3.347315441715181805e-06,3.789005335420370102e-03,9.749191403388977051e-01,4.722093231976032257e-03,3.922940813936293125e-04,1.674139202805235982e-04,1.266773324459791183e-03,7.982367533259093761e-04,8.404924534261226654e-03
2.885543508455157280e-03,1.233357377350330353e-02,1.912246271967887878e-02,4.739158228039741516e-02,2.892250660806894302e-03,4.992352332919836044e-03,3.562630387023091316e-03,2.909416332840919495e-03,1.550930459052324295e-02,9.928979910910129547e-03,1.201827824115753174e-02,3.263393882662057877e-03,3.024971112608909607e-03,3.343596123158931732e-03,3.278386592864990234e-02,6.717595458030700684e-01,1.732315309345722198e-02,1.873390376567840576e-02,1.259428448975086212e-02,2.057285234332084656e-02,1.133146230131387711e-02,7.172270864248275757e-02
7.719942004769109190e-06,1.209427835419774055e-03,3.025738988071680069e-03,6.780498195439577103e-03,6.594651949853869155e-06,7.485754758818075061e-05,8.274836545751895756e-06,8.436924872512463480e-06,2.810210455209016800e-03,3.489986411295831203e-04,2.614367986097931862e-04,1.142269411502638832e-05,7.209591331047704443e-06,9.216591934091411531e-06,8.123974315822124481e-03,9.393253326416015625e-01,1.511848997324705124e-02,9.520665043964982033e-04,4.508094571065157652e-04,3.085273550823330879e-03,2.767829690128564835e-03,1.560637913644313812e-02
4.056349644088186324e-05,9.400625713169574738e-03,8.549165725708007812e-02,1.551957726478576660e-01,4.363497282611206174e-05,3.614080487750470638e-04,4.125736450077965856e-05,4.488878039410337806e-05,1.640769094228744507e-02,4.319041036069393158e-03,2.423410769551992416e-03,6.387689791154116392e-05,5.391849481384269893e-05,5.426256757345981896e-05,2.415624260902404785e-02,4.660129249095916748e-01,3.085973113775253296e-02,9.467860683798789978e-03,3.271284513175487518e-03,2.028742805123329163e-02,7.162752002477645874e-02,1.003750935196876526e-01
1.752454522829793859e-06,7.061223732307553291e-04,1.960884314030408859e-03,6.577169056981801987e-03,1.763687919265066739e-06,2.002472319873049855e-05,2.707791054490371607e-06,2.029984671025886200e-06,1.720651634968817234e-03,1.231566129717975855e-04,1.063863674062304199e-04,3.079298494412796572e-06,2.487910251147695817e-06,2.641694663907401264e-06,3.601560369133949280e-03,9.652432799339294434e-01,3.779934020712971687e-03,1.197817851789295673e-03,2.895631769206374884e-04,2.227738033980131149e-03,1.066632452420890331e-03,1.136256288737058640e-02
1.287192162635619752e-06,4.449528933037072420e-04,1.127116498537361622e-03,8.266956545412540436e-03,1.303063299928908236e-06,1.593579509062692523e-05,1.718346652523905504e-06,1.417862449670792557e-06,1.249041873961687088e-03,1.023384320433251560e-04,8.873155456967651844e-05,2.108840817527379841e-06,1.571485540807771031e-06,2.090863745252136141e-06,5.361063405871391296e-03,9.630792140960693359e-01,6.255664862692356110e-03,7.394817657768726349e-04,2.098222612403333187e-04,1.320866285823285580e-03,1.157042570412158966e-03,1.057023648172616959e-02
8.169054490281268954e-05,1.385286916047334671e-03,1.897671259939670563e-03,1.367611903697252274e-02,1.058921116054989398e-04,2.190725208492949605e-04,1.126281858887523413e-04,9.161619527731090784e-05,2.513280604034662247e-03,4.224705044180154800e-04,5.230925744399428368e-04,8.556688408134505153e-05,9.939535084413364530e-05,8.954778604675084352e-05,7.913718931376934052e-03,9.473912119865417480e-01,2.494132379069924355e-03,3.717556130141019821e-03,1.268665539100766182e-03,2.502377144992351532e-03,1.412527868524193764e-03,1.199652813374996185e-02
8.917970717448042706e-07,1.538300188258290291e-03,3.740271553397178650e-03,1.287078410387039185e-01,9.123092468144022860e-07,2.652200237207580358e-05,8.999725764624599833e-07,1.137003891926724464e-06,2.579901367425918579e-03,4.008793621324002743e-04,8.024605922400951385e-04,1.257213398275780492e-06,8.807896847429219633e-07,1.309421122641651891e-06,5.008426681160926819e-02,4.423600435256958008e-01,3.212139010429382324e-01,5.796900484710931778e-03,5.781822255812585354e-04,8.433463051915168762e-03,3.816250478848814964e-03,2.991352789103984833e-02
2.512432047296897508e-06,1.852889661677181721e-03,2.488731639459729195e-03,1.745464466512203217e-02,2.535960447858087718e-06,4.885374437435530126e-05,4.106263986614067107e-06,3.679613428175798617e-06,2.122763777151703835e-03,2.225086936959996819e-04,3.142223868053406477e-04,3.335183691888232715e-06,2.751876991169410758e-06,3.959091827709926292e-06,3.632017597556114197e-02,8.902288675308227539e-01,2.353321574628353119e-02,2.812174148857593536e-03,7.194525678642094135e-04,2.673058537766337395e-03,1.284008263610303402e-03,1.790156401693820953e-02
6.331533768388908356e-06,2.449804451316595078e-03,3.378701210021972656e-02,1.707066409289836884e-02,9.032808520714752376e-06,8.737879397813230753e-05,9.967124242393765599e-06,9.636874892748892307e-06,4.413291346281766891e-03,3.804991720244288445e-04,6.164051592350006104e-04,1.093394348572473973e-05,9.320358913100790232e-06,1.221944421558873728e-05,4.177980124950408936e-02,8.198128342628479004e-01,2.099323272705078125e-02,1.233248971402645111e-02,1.002803095616400242e-03,6.757779046893119812e-03,1.112136431038379669e-02,2.732708118855953217e-02
1.165182084150728770e-06,4.337175050750374794e-04,2.120492979884147644e-03,1.071533188223838806e-02,9.386344004269631114e-07,1.357456312689464539e-05,1.854638185250223614e-06,1.625225877432967536e-06,4.899396095424890518e-03,1.444878726033493876e-04,2.338801277801394463e-04,1.953072114702081308e-06,1.430463271390181035e-06,1.782268668648612220e-06,7.242477964609861374e-03,9.470254182815551758e-01,5.164666566997766495e-03,1.467217341996729374e-03,1.861208293121308088e-04,2.062803367152810097e-03,5.963843432255089283e-04,1.768338494002819061e-02
2.299603238498093560e-06,1.098224543966352940e-03,5.642295628786087036e-02,1.917250081896781921e-02,2.608123850222909823e-06,3.607666440075263381e-05,3.805884489338495769e-06,3.261656729591777548e-06,4.702653270214796066e-03,3.628021222539246082e-04,2.115404786309227347e-04,4.427307430887594819e-06,3.356289198563899845e-06,4.154563157499069348e-06,2.427871711552143097e-02,8.421621322631835938e-01,9.470078162848949432e-03,4.491541534662246704e-03,4.063725646119564772e-04,5.166332237422466278e-03,1.607473939657211304e-02,1.591934263706207275e-02
2.262379865669572609e-07,2.868497685994952917e-04,1.000700425356626511e-02,5.390333477407693863e-03,3.800487320404499769e-07,4.457385330169927329e-06,4.133814002216240624e-07,4.620856657311378513e-07,9.120409958995878696e-04,3.575151276891119778e-05,7.728036143817007542e-05,4.341125077189644799e-07,3.554674208317010198e-07,4.944627107761334628e-07,1.178641151636838913e-02,9.530546665191650391e-01,6.358982995152473450e-03,3.048637649044394493e-03,1.072478407877497375e-04,1.026103389449417591e-03,1.754563767462968826e-03,6.146861240267753601e-03
6.781771162422955967e-07,4.517332417890429497e-04,7.090368866920471191e-02,9.570865891873836517e-03,9.551898756399168633e-07,1.287074974243296310e-05,1.414251528331078589e-06,9.257250326299981680e-07,2.519373549148440361e-03,1.844023499870672822e-04,3.302216355223208666e-04,1.364826744065794628e-06,1.014118652165052481e-06,1.297568701374984812e-06,3.114089369773864746e-02,8.314861059188842773e-01,1.340674515813589096e-02,7.826698943972587585e-03,2.658421581145375967e-04,4.133400041610002518e-03,1.044869422912597656e-02,1.731084287166595459e-02
3.513578803904238157e-06,5.904018878936767578e-03,4.927463456988334656e-02,5.337345600128173828e-01,3.648074198281392455e-06,7.243595609907060862e-05,4.758602699439506978e-06,3.486451987555483356e-06,1.888991519808769226e-02,1.675623352639377117e-03,9.797948878258466721e-04,6.142903657746501267e-06,5.857793894392671064e-06,6.039130767021561041e-06,1.465426571667194366e-02,1.337337791919708252e-01,6.465043872594833374e-02,1.721326448023319244e-02,2.011488424614071846e-03,2.431182190775871277e-02,8.447509258985519409e-02,4.838535189628601074e-02
9.316970681538805366e-05,1.701304316520690918e-02,3.341899812221527100e-02,2.795384526252746582e-01,8.397577039431780577e-05,9.832407813519239426e-04,1.034119195537641644e-04,9.897010750137269497e-05,2.712761238217353821e-02,1.013644505292177200e-02,6.460200995206832886e-03,1.357122673653066158e-04,9.547649096930399537e-05,1.101463130908086896e-04,4.206078872084617615e-02,1.931304782629013062e-01,2.017046362161636353e-01,1.348680816590785980e-02,7.833519019186496735e-03,3.742570057511329651e-02,5.016979575157165527e-02,7.878945022821426392e-02
